location_id,Airport,time,temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),daylight_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),wind_speed_10m_mean (mp/h)
2,DEN,9/22/2023,63.9,82.3,50.2,18.4,30.2,227,43846.04,0,0,0,5.6
2,DEN,9/23/2023,61.4,76,49.3,18.9,30.9,1,43689.12,0,0,0,7.7
2,DEN,9/24/2023,62,75.4,49.4,9.9,16.8,135,43532.05,0,0,0,6.4
2,DEN,9/25/2023,62.5,79.3,47.7,7.9,17,205,43374.94,0,0,0,4.4
2,DEN,9/26/2023,63.6,79.5,48.4,7.9,16.1,310,43217.86,0,0,0,5.4
2,DEN,9/27/2023,68.1,84.6,49.8,10.6,17.2,164,43060.93,0,0,0,6.5
2,DEN,9/28/2023,71.9,83.3,54.1,14.8,23.3,171,42904.23,0,0,0,10
2,DEN,9/29/2023,66.4,80.5,52,19.9,31.8,109,42747.87,0,0,0,7.2
2,DEN,9/30/2023,68.3,87.3,50.2,19,33.3,166,42591.93,0,0,0,9.2
2,DEN,10/1/2023,71.2,82.9,59.1,19.6,31.3,189,42436.51,0,0,0,15.3
2,DEN,10/2/2023,67.4,80.3,51.6,20.8,35.6,180,42281.71,0,0,0,11
2,DEN,10/3/2023,58.6,72,47.7,24,38.5,202,42127.64,0.094,0.094,0,6.8
2,DEN,10/4/2023,56.8,68.8,47.8,13.1,20.6,206,41974.38,0.004,0.004,0,6.5
2,DEN,10/5/2023,55.8,67.2,45.9,10,17.7,121,41821.83,0,0,0,5.9
2,DEN,10/6/2023,51.5,64.8,44.3,8.1,22.1,49,41668.89,0,0,0,5.4
2,DEN,10/7/2023,51.4,69,38.2,9.1,18.1,158,41515.45,0,0,0,4.9
2,DEN,10/8/2023,57.7,73.8,43.8,8.3,15.9,154,41361.64,0,0,0,5.4
2,DEN,10/9/2023,60.5,76.8,45,9.2,14.3,157,41207.54,0,0,0,5.6
2,DEN,10/10/2023,62.3,76.5,47.9,10.8,17.9,216,41053.29,0,0,0,6.5
2,DEN,10/11/2023,62.6,74.9,51.3,15.3,21.5,213,40898.98,0.016,0.016,0,7
2,DEN,10/12/2023,50.6,59.9,42.6,20.8,33.3,331,40744.72,0.134,0.134,0,7.6
2,DEN,10/13/2023,43.9,52.4,38,24,38.3,358,40590.63,0.055,0.055,0,16.3
2,DEN,10/14/2023,41.1,54.6,30.9,9.2,19.7,100,40436.83,0,0,0,5
2,DEN,10/15/2023,46.8,62.3,35,8.8,17.4,151,40283.42,0,0,0,5.1
2,DEN,10/16/2023,53.2,70.4,39.3,10.9,16.8,162,40130.53,0,0,0,5.3
2,DEN,10/17/2023,60.9,80.1,49.7,9.3,15.4,212,39978.27,0,0,0,6.4
2,DEN,10/18/2023,59,70.5,42.4,13.8,23.3,282,39826.75,0,0,0,5.9
2,DEN,10/19/2023,59.9,77.1,45.3,9.9,15.4,191,39676.11,0,0,0,5.7
2,DEN,10/20/2023,63.4,82.1,50.7,11.1,17,193,39526.47,0,0,0,7.2
2,DEN,10/21/2023,60.5,76.5,44.2,8.9,16.3,137,39377.95,0,0,0,5.6
2,DEN,10/22/2023,59.6,71.9,43.5,13,20.6,171,39230.68,0,0,0,8
2,DEN,10/23/2023,60.5,78.3,44.5,11.7,19,175,39084.79,0,0,0,5.6
2,DEN,10/24/2023,56.3,70.3,43.6,14.3,24.8,9,38940.41,0,0,0,5.5
2,DEN,10/25/2023,54,70.7,43.5,9,16.8,92,38797.46,0.016,0.016,0,4.8
2,DEN,10/26/2023,50,63,41,11,18.6,43,38654.7,0,0,0,4.9
2,DEN,10/27/2023,39.9,55.7,29.6,15.4,23.5,93,38512.04,0,0,0,10.1
2,DEN,10/28/2023,31.6,46.7,27.7,8.4,17,347,38369.6,0.22,0,1.543,5.3
2,DEN,10/29/2023,22.9,26.8,20.6,10.2,16.3,32,38227.52,0.287,0,2.012,5.3
2,DEN,10/30/2023,21.8,38.2,13.5,7.7,13,202,38085.94,0,0,0,5.4
2,DEN,10/31/2023,24.3,36,15.3,7.5,10.7,156,37944.98,0,0,0,4.5
2,DEN,11/1/2023,36.2,58.8,25.6,9.7,15.4,217,37804.78,0,0,0,6.7
2,DEN,11/2/2023,45.7,64.6,33.3,11.3,17.4,220,37665.49,0,0,0,7.2
2,DEN,11/3/2023,52.1,65.8,42.7,10.8,18.1,232,37527.25,0,0,0,7.3
2,DEN,11/4/2023,48.8,63.9,37.8,10.4,19.7,147,37390.21,0,0,0,6.2
2,DEN,11/5/2023,55.1,73.5,44.7,14.6,24.8,199,37254.52,0,0,0,8.8
2,DEN,11/6/2023,54.6,71.7,40.3,11.4,19.5,190,37120.32,0,0,0,6.7
2,DEN,11/7/2023,57.4,72.1,47.7,15,24.6,209,36987.78,0,0,0,9.4
2,DEN,11/8/2023,43.2,56.7,35.7,13.6,22.8,9,36857.06,0.031,0.031,0,6.6
2,DEN,11/9/2023,37.7,47.4,29.8,8.7,16.3,227,36728.31,0.035,0.035,0,5.6
2,DEN,11/10/2023,37.5,52.2,25.2,11.7,17.9,186,36601.7,0,0,0,6.8
2,DEN,11/11/2023,40.6,58.1,29.7,9.9,18.8,218,36477.39,0,0,0,7.3
2,DEN,11/12/2023,45.9,60.8,34.5,11.9,20.6,199,36355.57,0,0,0,7.2
2,DEN,11/13/2023,49.9,62.9,36.4,17.9,28,189,36236.39,0,0,0,10
2,DEN,11/14/2023,50.9,66.4,39.9,13.6,21,209,36119.82,0,0,0,8
2,DEN,11/15/2023,47.8,67.2,32.4,9.3,15.4,173,36004.64,0,0,0,5.7
2,DEN,11/16/2023,52.7,67.7,43.5,11,21.3,230,35890.77,0,0,0,7.9
2,DEN,11/17/2023,46.6,61.3,36.5,11.4,19.5,127,35778.34,0,0,0,5.4
2,DEN,11/18/2023,44.8,58.6,32.3,7.6,13,196,35667.48,0,0,0,5.2
2,DEN,11/19/2023,45.4,55.8,35.9,7.7,14.1,282,35558.35,0,0,0,5.2
2,DEN,11/20/2023,41.5,46.4,37.9,22.3,36.7,343,35451.07,0.102,0.087,0.11,13.8
2,DEN,11/21/2023,39.2,53.8,27.6,15,29.3,352,35345.8,0,0,0,7.9
2,DEN,11/22/2023,47,66,38.1,11.5,17.9,213,35242.69,0,0,0,7.1
2,DEN,11/23/2023,38.5,53.7,27.7,10.6,17.2,60,35141.89,0,0,0,5.8
2,DEN,11/24/2023,25.3,35.7,18.5,14.5,24.2,104,35043.54,0.071,0,0.524,12
2,DEN,11/25/2023,19,25.2,15.6,8.5,16.1,311,34947.8,0.142,0,0.992,6.3
2,DEN,11/26/2023,24.7,38.7,18.5,11.3,17.4,205,34854.84,0,0,0,6
2,DEN,11/27/2023,26.8,42.4,18.3,9.9,15.2,198,34764.79,0,0,0,5.8
2,DEN,11/28/2023,34.6,52.4,25.9,14.4,22.6,208,34677.84,0,0,0,8.4
2,DEN,11/29/2023,34.6,53.3,26.1,10.4,16.1,207,34594.12,0,0,0,6.9
2,DEN,11/30/2023,29.5,36.7,21.3,8.8,15,113,34513.82,0,0,0,5.3
2,DEN,12/1/2023,26.5,37.1,20.4,7.2,12.5,152,34437.09,0,0,0,4.9
2,DEN,12/2/2023,30.4,38.3,24.6,20.2,32.9,255,34364.08,0,0,0,9.1
2,DEN,12/3/2023,33.2,39.5,27.9,14.4,22.6,237,34294.98,0.102,0,0.717,8.4
2,DEN,12/4/2023,39.1,55.3,29.3,12.2,19.9,197,34229.79,0,0,0,7
2,DEN,12/5/2023,41.6,59.7,30.7,13.3,20.6,216,34167.71,0,0,0,7
2,DEN,12/6/2023,44.8,65.1,33.2,9.4,14.3,209,34108.68,0,0,0,7
2,DEN,12/7/2023,45.7,59.2,37.8,19.4,31.3,230,34052.77,0,0,0,9.2
2,DEN,12/8/2023,37,48.9,29,9.5,22.4,124,34000.04,0.012,0,0.083,6.4
2,DEN,12/9/2023,29.7,35.9,23.1,12.6,22.6,316,33950.57,0.106,0,0.744,7.2
2,DEN,12/10/2023,32.2,48.6,22.5,14.8,24.8,228,33904.42,0,0,0,10.4
2,DEN,12/11/2023,38.9,50.4,27.9,8.9,14.3,327,33861.67,0,0,0,5
2,DEN,12/12/2023,31.8,43.2,25.6,8.8,13.6,358,33822.39,0.012,0.004,0.055,4.4
2,DEN,12/13/2023,31.8,40.8,27.4,10.7,17.7,56,33786.63,0.024,0,0.165,4.4
2,DEN,12/14/2023,31.4,38,25.1,7.6,15,228,33754.48,0.13,0,0.909,4
2,DEN,12/15/2023,32.3,47.4,24.7,7.6,12.3,242,33725.99,0,0,0,4.6
2,DEN,12/16/2023,37,56.9,26.3,12,18.1,215,33701.22,0,0,0,7
2,DEN,12/17/2023,40.3,55.3,29.7,10.6,16.3,221,33680.24,0,0,0,7.4
2,DEN,12/18/2023,36.1,54.6,25.2,7.7,11.6,181,33663.12,0,0,0,5
2,DEN,12/19/2023,45,60.8,35.7,13.5,20.6,223,33649.9,0,0,0,8.9
2,DEN,12/20/2023,43.7,54.9,34.9,8.5,13.2,224,33640.64,0,0,0,6.1
2,DEN,12/21/2023,43.4,56.9,35,6.8,11.2,223,33635.41,0,0,0,4.5
2,DEN,12/22/2023,40.2,56.3,29.8,8.4,13.6,201,33634.25,0,0,0,5.7
2,DEN,12/23/2023,39.6,50.7,32.4,8.2,12.8,243,33637.21,0.004,0.004,0,5.8
2,DEN,12/24/2023,32.3,41.6,26.6,17.7,31.5,7,33644.35,0.051,0.024,0.193,12
2,DEN,12/25/2023,21.9,27.7,16.1,8.4,16.6,304,33655.74,0,0,0,4.4
2,DEN,12/26/2023,27.6,36.5,22.1,13.9,22.8,294,33671.29,0.118,0,0.827,8.3
2,DEN,12/27/2023,35,42.5,29.2,14.1,22.8,321,33690.95,0,0,0,7
2,DEN,12/28/2023,29.8,41.2,19.1,7.5,15,234,33714.64,0,0,0,4
2,DEN,12/29/2023,32.2,49.3,23.4,8.3,14.3,209,33742.3,0,0,0,5.9
2,DEN,12/30/2023,34.3,52.4,24.6,10.4,15.9,209,33773.83,0,0,0,6.9
2,DEN,12/31/2023,31,38.2,23.5,8.8,13.4,202,33809.17,0,0,0,4.7
2,DEN,1/1/2024,31.8,50.1,22.7,8.8,13.6,211,33848.23,0,0,0,4.4
2,DEN,1/2/2024,32.1,45,23.9,7.6,12.5,190,33890.94,0,0,0,4
2,DEN,1/3/2024,30.8,42.4,22.4,11.2,19,165,33937.21,0,0,0,6.5
2,DEN,1/4/2024,28.3,34.1,24.4,9.1,14.3,219,33986.96,0,0,0,5.7
2,DEN,1/5/2024,29.7,38.4,23,6.6,11.9,267,34040.11,0.012,0,0.083,4
2,DEN,1/6/2024,28.4,36.1,21.2,10.5,19.9,258,34096.58,0.008,0,0.055,5.7
2,DEN,1/7/2024,26.8,34.2,21.5,9.4,15.2,231,34156.27,0,0,0,6.7
2,DEN,1/8/2024,24,28.6,19.6,23.6,38.5,353,34219.11,0.02,0,0.138,14.4
2,DEN,1/9/2024,24.5,40.8,16.5,15.9,26.6,258,34285.01,0,0,0,7.7
2,DEN,1/10/2024,31.3,36.2,27.9,23.9,38.3,268,34353.88,0.008,0,0.055,15.6
2,DEN,1/11/2024,24.4,29.2,19.4,19.8,33.1,22,34425.65,0,0,0,10.7
2,DEN,1/12/2024,18.5,32.4,11.4,14.8,26.8,233,34500.23,0,0,0,9.2
2,DEN,1/13/2024,5.1,27.1,-8.5,16.5,25.7,69,34577.69,0.067,0,0.469,9
2,DEN,1/14/2024,-1.2,6.3,-3.2,8.5,16.1,105,34658.89,0.035,0,0.248,6.1
2,DEN,1/15/2024,0.6,7.1,-6.2,14,23.9,6,34743.84,0.098,0,0.689,7.5
2,DEN,1/16/2024,0.8,29.3,-13.4,9,14.3,204,34832.37,0,0,0,6.1
2,DEN,1/17/2024,26.1,37.1,14.2,12.8,19.9,194,34924.29,0,0,0,6.2
2,DEN,1/18/2024,29.3,41.9,19,22.7,38.7,343,35019.44,0,0,0,7.5
2,DEN,1/19/2024,17,29.6,9.1,7.9,14.1,101,35117.65,0,0,0,4.6
2,DEN,1/20/2024,22.5,35.9,15.3,5.5,8.9,18,35218.75,0,0,0,3.5
2,DEN,1/21/2024,34.8,50,24.5,8.4,15.4,220,35322.59,0,0,0,5.7
2,DEN,1/22/2024,35,48,27.4,8.3,13,216,35428.99,0,0,0,5.4
2,DEN,1/23/2024,35.1,49,25.8,9.4,14.3,169,35537.79,0,0,0,5
2,DEN,1/24/2024,33.6,45.4,25.2,8.7,14.5,225,35648.85,0,0,0,5
2,DEN,1/25/2024,33.1,45.9,24.2,6.2,9.8,194,35762,0,0,0,3.9
2,DEN,1/26/2024,32.2,37,26.9,5.9,9.6,265,35877.09,0.213,0,1.488,3.9
2,DEN,1/27/2024,28.7,41.5,20.7,9,14.3,218,35993.98,0,0,0,6.2
2,DEN,1/28/2024,33.2,55.7,23.1,8.1,12.8,210,36112.49,0,0,0,6.3
2,DEN,1/29/2024,38.5,54.3,28.8,8.8,15.4,193,36232.51,0,0,0,6.4
2,DEN,1/30/2024,38.1,55.4,28.7,8.1,13.6,196,36353.88,0,0,0,5
2,DEN,1/31/2024,39,57.2,29.3,8.1,12.5,200,36476.47,0,0,0,5.7
2,DEN,2/1/2024,41.3,56.2,31.5,10.9,16.8,211,36600.13,0,0,0,5.5
2,DEN,2/2/2024,38.4,51.8,28.8,9.7,17.2,160,36724.96,0,0,0,6
2,DEN,2/3/2024,37,46.1,33,11,22.8,72,36852.21,0.689,0.327,2.535,6.5
2,DEN,2/4/2024,32.1,37.6,28.4,6,10.7,268,36981.95,0.008,0,0.055,3.5
2,DEN,2/5/2024,28.7,40.4,17.4,9.2,14.5,192,37113.98,0,0,0,5.4
2,DEN,2/6/2024,34.2,59.5,23.5,20.4,35.3,210,37248.16,0,0,0,7.4
2,DEN,2/7/2024,45,52.6,38.8,19.8,33.1,202,37384.3,0,0,0,14
2,DEN,2/8/2024,38.9,47.8,31.6,15.1,27.1,227,37522.25,0,0,0,8.7
2,DEN,2/9/2024,32.5,42,24.1,8.9,15.4,170,37661.84,0.039,0,0.276,5.2
2,DEN,2/10/2024,29.8,38.6,23.9,11.2,18.1,329,37802.92,0.177,0,1.24,7
2,DEN,2/11/2024,27.3,37.7,20.7,11.7,19.7,318,37945.34,0.035,0,0.248,6.3
2,DEN,2/12/2024,32,48.6,23.3,8.8,14.5,208,38088.93,0,0,0,5.5
2,DEN,2/13/2024,34.9,50.9,25.6,13.3,22.4,182,38233.56,0,0,0,7.2
2,DEN,2/14/2024,36.7,49.2,28.1,15.8,27.3,227,38379.09,0,0,0,9.7
2,DEN,2/15/2024,33.2,51.3,22.1,8,14.8,85,38525.36,0,0,0,4.8
2,DEN,2/16/2024,30.6,45.1,24,16.5,27.3,42,38672.23,0.012,0,0.083,6.8
2,DEN,2/17/2024,22.4,35.6,15.2,17,27.7,37,38819.58,0.134,0.004,0.909,5
2,DEN,2/18/2024,30.8,49.8,21.5,8.4,12.8,200,38967.26,0,0,0,5.3
2,DEN,2/19/2024,40,54.1,31.9,11.1,17.7,230,39115.14,0,0,0,7.1
2,DEN,2/20/2024,44.6,61.6,32.2,12.4,19,200,39263.1,0,0,0,8.1
2,DEN,2/21/2024,46.4,61,32.4,18.1,30.6,228,39410.99,0,0,0,7.6
2,DEN,2/22/2024,38.1,52.2,29.3,11.6,24.4,25,39558.93,0.004,0.004,0,6
2,DEN,2/23/2024,36.6,49.1,27.9,14.4,25.9,254,39708.18,0,0,0,8.4
2,DEN,2/24/2024,39.9,58.8,28.3,12.8,20.1,223,39858.82,0,0,0,8.9
2,DEN,2/25/2024,46.8,61.7,36.1,17.1,26.8,234,40010.74,0,0,0,11.1
2,DEN,2/26/2024,50.2,61.4,40.5,23.7,38.7,239,40163.79,0,0,0,16.1
2,DEN,2/27/2024,40.4,56.8,27.2,18.8,34.9,205,40317.86,0.146,0.004,0.992,12.9
2,DEN,2/28/2024,31.5,51.8,21.2,15.4,23.9,216,40472.83,0.004,0,0.028,7.7
2,DEN,2/29/2024,40.7,58.8,26.6,13,19.9,218,40628.56,0,0,0,6.7
2,DEN,3/1/2024,46.5,61.4,37.8,14.1,24.8,215,40784.94,0,0,0,9.3
2,DEN,3/2/2024,49.9,63.6,40.3,21.6,34.7,206,40941.85,0,0,0,11.8
2,DEN,3/3/2024,45.7,58.4,32.4,21.9,34.7,221,41099.17,0.028,0.008,0.138,12.2
2,DEN,3/4/2024,35.3,51.3,23.6,16.4,30,128,41256.79,0,0,0,8.3
2,DEN,3/5/2024,34.8,50.5,24.1,13.2,24.6,141,41414.6,0,0,0,7.9
2,DEN,3/6/2024,41.8,58.6,31.8,11.8,21.7,203,41572.47,0.008,0.008,0,8.6
2,DEN,3/7/2024,37.4,53.9,27.9,10.8,19.5,359,41730.3,0.031,0.004,0.193,5.7
2,DEN,3/8/2024,29.5,35.1,25.1,10.7,19.7,44,41887.98,0.094,0.008,0.606,7
2,DEN,3/9/2024,33,51.3,22.3,7.3,13.9,206,42045.39,0,0,0,4.8
2,DEN,3/10/2024,41.5,60.8,29,10.8,19.9,213,42202.42,0,0,0,7.4
2,DEN,3/11/2024,45.8,62.5,30.3,9,14.5,219,42358.97,0,0,0,5.9
2,DEN,3/12/2024,45.6,58.7,32.1,9.7,19,220,42514.92,0,0,0,5.8
2,DEN,3/13/2024,44.8,56.8,35.4,12.9,23.3,35,42670.38,0.039,0.039,0,6.8
2,DEN,3/14/2024,34.7,41.2,31.3,13.8,22.8,13,42826.48,0.783,0.343,3.087,10.9
2,DEN,3/15/2024,32.2,36.7,29.5,16.1,24.4,106,42983.34,0.283,0,1.984,8.9
2,DEN,3/16/2024,29,37,21,7.6,22.1,251,43140.86,0,0,0,5.7
2,DEN,3/17/2024,32.3,39.6,22.5,7.3,8.9,273,43298.93,0,0,0,4.6
2,DEN,3/18/2024,35.2,52.4,21.6,9.1,17.9,225,43457.45,0,0,0,5.2
2,DEN,3/19/2024,41.8,58.5,26.6,7.8,12.5,204,43616.34,0,0,0,5.1
2,DEN,3/20/2024,42.3,59.3,29.1,8.3,15.4,259,43775.48,0,0,0,4.6
2,DEN,3/21/2024,46.1,62.8,32.1,10.1,18.8,214,43934.78,0,0,0,6.2
2,DEN,3/22/2024,48.1,60.8,31.2,15.7,24.4,245,44094.14,0,0,0,6.1
2,DEN,3/23/2024,48.9,64.9,32.9,20.3,31.8,206,44253.46,0.02,0.02,0,9.7
2,DEN,3/24/2024,44.3,60.1,30.7,17.1,25.1,12,44412.64,0.031,0.024,0.055,5.9
2,DEN,3/25/2024,25.8,42,17.8,19.5,34.9,9,44571.58,0.244,0.028,1.516,12.1
2,DEN,3/26/2024,25.8,42.8,14.5,8,18.3,112,44730.18,0,0,0,4.1
2,DEN,3/27/2024,35,47.8,24.4,12.6,22.1,241,44888.34,0.024,0,0.165,6.3
2,DEN,3/28/2024,42.4,60.4,30.8,13.3,22.1,213,45045.96,0,0,0,8.9
2,DEN,3/29/2024,43.3,58.5,30,11.3,19,254,45202.93,0.035,0,0.248,6.3
2,DEN,3/30/2024,43.1,61.2,33.3,11.2,20.6,218,45359.14,0,0,0,5.5
2,DEN,3/31/2024,45.4,64.7,30.6,18.6,31.3,263,45514.5,0,0,0,6.5
2,DEN,4/1/2024,41.8,61.6,34.3,17.9,30.4,330,45668.89,0.496,0.13,2.563,6.5
3,ORD,4/2/2023,37.7,53.6,25.9,13.4,27.1,172,45886.55,0,0,0,7.1
3,ORD,4/3/2023,49.7,58.7,43.3,13.5,24.6,179,46055.41,0.102,0.102,0,7.8
3,ORD,4/4/2023,49.2,71.2,41.1,16.6,35.3,78,46223.46,0.106,0.106,0,11
3,ORD,4/5/2023,63.7,70.3,51.8,24.5,47,211,46390.59,0.921,0.921,0,16.8
3,ORD,4/6/2023,40.6,51.1,31.1,13.3,32,266,46556.68,0,0,0,10.6
3,ORD,4/7/2023,40.1,47.3,32.2,8.3,19.2,50,46721.6,0,0,0,6.1
3,ORD,4/8/2023,44.2,60.6,33.7,7.7,18.1,153,46885.46,0,0,0,5.9
3,ORD,4/9/2023,50.1,65,35.4,9.8,20.1,175,47049.41,0,0,0,6.4
3,ORD,4/10/2023,54,67.2,42.2,9.7,20.1,190,47213.55,0,0,0,7
3,ORD,4/11/2023,58.8,72.8,48,14.5,28.2,229,47377.79,0,0,0,9
3,ORD,4/12/2023,65.4,76,55.2,17.4,34,229,47542.02,0,0,0,11.7
3,ORD,4/13/2023,65.9,76.9,51.9,10.8,26.2,219,47706.12,0,0,0,8.7
3,ORD,4/14/2023,65.4,79.8,48.6,9,16.8,186,47870,0,0,0,6
3,ORD,4/15/2023,68.2,78.4,60.1,13.4,28.2,190,48033.53,0,0,0,6.8
3,ORD,4/16/2023,53.4,73,40.4,20.5,41.2,232,48196.6,0.492,0.492,0,11.5
3,ORD,4/17/2023,36,41.2,31.6,21.4,40.5,273,48359.1,0.15,0.016,0.937,17.1
3,ORD,4/18/2023,40.6,54.9,29.1,14,33.8,288,48520.91,0,0,0,8.6
3,ORD,4/19/2023,47.1,62,36.1,11.8,25.1,91,48681.91,0.008,0.008,0,7.6
3,ORD,4/20/2023,62.1,78.4,47.1,21.2,41.6,182,48841.97,0.22,0.22,0,12.5
3,ORD,4/21/2023,51.7,63.4,39.9,15.8,30.6,241,49000.98,0.02,0.02,0,9.9
3,ORD,4/22/2023,42.5,52.8,35.5,14.2,28.2,271,49158.79,0.071,0.047,0.165,8.2
3,ORD,4/23/2023,38.9,43.1,33.8,10,26.6,278,49315.29,0.047,0.043,0.028,7.2
3,ORD,4/24/2023,41,51.6,31.3,11.1,23.5,273,49470.34,0.024,0.024,0,5.5
3,ORD,4/25/2023,41.4,46.1,35.2,10.4,23,56,49623.79,0.232,0.181,0.358,6.8
3,ORD,4/26/2023,39.1,48.1,31.1,7.8,18.6,41,49775.51,0,0,0,5.6
3,ORD,4/27/2023,44.7,63.9,30.6,9.4,20.6,149,49925.37,0,0,0,6.3
3,ORD,4/28/2023,49.3,57.3,41.3,8.6,19.9,57,50073.41,0,0,0,5.7
3,ORD,4/29/2023,46.7,57.5,36.8,13.1,26.4,276,50220.75,0.169,0.169,0,6.4
3,ORD,4/30/2023,43,51.2,36.9,17.1,33.1,277,50367.48,0.11,0.11,0,10.9
3,ORD,5/1/2023,40.4,44.9,38.1,17.3,33.8,301,50513.5,0.205,0.205,0,13.9
3,ORD,5/2/2023,45.9,52.9,39.2,18.2,35.1,311,50658.67,0.008,0.008,0,13.9
3,ORD,5/3/2023,45.6,56.1,34.2,11.5,28.2,350,50802.88,0,0,0,8.1
3,ORD,5/4/2023,50.9,69.4,37.8,7.2,16.6,205,50945.99,0,0,0,5.1
3,ORD,5/5/2023,61.9,76.2,50.2,14,27.7,178,51087.9,0,0,0,10.3
3,ORD,5/6/2023,64.9,78.7,55,14.8,29.5,155,51228.45,0.043,0.043,0,9.5
3,ORD,5/7/2023,69.5,81.1,61,11.9,22.6,196,51367.52,0.067,0.067,0,7.9
3,ORD,5/8/2023,51.7,58.2,46.5,11.2,23.3,46,51504.99,0.63,0.63,0,6.7
3,ORD,5/9/2023,54.3,66.2,44.6,9.9,18.3,37,51640.69,0.004,0.004,0,5.8
3,ORD,5/10/2023,57.6,74.9,41.9,6.6,14.1,96,51774.5,0,0,0,4
3,ORD,5/11/2023,63.9,79.6,50.6,8.2,16.8,133,51906.28,0,0,0,5.6
3,ORD,5/12/2023,64.2,73.7,57,8.6,16.1,124,52035.86,0.291,0.291,0,5.3
3,ORD,5/13/2023,59,65.3,55.1,9.8,21.3,35,52163.11,0.461,0.461,0,6.9
3,ORD,5/14/2023,55.7,59.3,53,10.4,21,43,52287.87,0,0,0,8.6
3,ORD,5/15/2023,53.7,62.3,45.5,11,19.5,37,52409.98,0,0,0,6.8
3,ORD,5/16/2023,59.8,77.2,45.4,10.3,21,283,52529.29,0,0,0,5.9
3,ORD,5/17/2023,51.4,58.9,43.7,11.9,27.7,37,52645.64,0,0,0,9.6
3,ORD,5/18/2023,54.2,71.5,41.2,8.5,19,120,52759.03,0,0,0,6.7
3,ORD,5/19/2023,65.3,73.7,60.3,12.9,25.5,229,52870.41,0.319,0.319,0,9.4
3,ORD,5/20/2023,56.7,66.5,45.5,11,24.6,355,52979.83,0,0,0,7
3,ORD,5/21/2023,63.2,77.3,51.9,9.2,18.6,245,53087.2,0,0,0,5.1
3,ORD,5/22/2023,65.1,79.2,52,12.9,26.6,121,53192.38,0,0,0,5.5
3,ORD,5/23/2023,67.9,83.1,55.9,13,27.5,119,53295.28,0,0,0,5.5
3,ORD,5/24/2023,61.2,73.8,53.3,13.4,27.7,41,53395.79,0,0,0,7.9
3,ORD,5/25/2023,52,58.5,45.5,11.2,25.1,52,53493.77,0,0,0,9.8
3,ORD,5/26/2023,54.6,66.5,44.4,9.6,21.9,42,53589.12,0,0,0,6.8
3,ORD,5/27/2023,58.8,71.1,45.5,9.3,21.5,55,53681.73,0,0,0,6
3,ORD,5/28/2023,64.1,77.6,50.5,9.4,21,53,53771.46,0,0,0,5.5
3,ORD,5/29/2023,65.6,80.9,51.1,8.3,19.5,52,53858.2,0,0,0,5
3,ORD,5/30/2023,70.2,86,54.8,9,20.8,80,53941.83,0,0,0,4.9
3,ORD,5/31/2023,73.6,90.7,59.7,7.8,23.7,155,54022.23,0.126,0.126,0,4.8
3,ORD,6/1/2023,73.7,89.5,61.3,10.2,20.8,146,54099.27,0.193,0.193,0,5.2
3,ORD,6/2/2023,74.4,87.9,59.7,8.5,19.2,56,54172.83,0,0,0,4.7
3,ORD,6/3/2023,71.5,85.3,59.9,11.8,23.9,41,54242.79,0,0,0,6.5
3,ORD,6/4/2023,68.9,77.7,60.9,11.2,24.2,51,54309.02,0,0,0,7.8
3,ORD,6/5/2023,66,81.4,51.8,7.9,18.8,25,54371.41,0,0,0,5.3
3,ORD,6/6/2023,66.5,76.1,58.1,11.9,25.3,31,54429.83,0,0,0,5.7
3,ORD,6/7/2023,62.4,70.8,55.8,12.5,25.9,35,54484.25,0,0,0,7.3
3,ORD,6/8/2023,60.8,71.1,51.8,10.1,23.9,31,54535.13,0,0,0,7.2
3,ORD,6/9/2023,63.2,79.1,50.7,10.7,21.5,23,54582.53,0,0,0,4.1
3,ORD,6/10/2023,70.7,84.9,57.4,8.2,21,216,54626.39,0,0,0,6
3,ORD,6/11/2023,61,78.5,55.3,16.5,36,22,54666.69,0.177,0.177,0,10.4
3,ORD,6/12/2023,55.4,68.3,45.4,13.6,30.4,338,54703.39,0,0,0,9.3
3,ORD,6/13/2023,60.2,67,53.3,13.2,25.5,284,54736.46,0.197,0.197,0,10.1
3,ORD,6/14/2023,62.9,73.4,56.4,15.2,28.2,334,54765.87,0.154,0.154,0,5.4
3,ORD,6/15/2023,64.4,81.3,56.5,12.7,26.6,56,54791.59,0.008,0.008,0,7.2
3,ORD,6/16/2023,57.2,66.5,50.9,12.6,24.6,23,54813.58,0,0,0,9.3
3,ORD,6/17/2023,62.4,77.4,49.4,7.9,17.4,58,54831.83,0,0,0,4.2
3,ORD,6/18/2023,68.7,83,55.9,11.2,23.7,128,54846.3,0,0,0,6.3
3,ORD,6/19/2023,71.5,81.9,59.9,10.2,22.4,70,54856.98,0,0,0,6.3
3,ORD,6/20/2023,69.3,78.9,58.8,11.7,25.7,33,54863.84,0,0,0,8
3,ORD,6/21/2023,70.9,84.2,59.1,11.5,23.5,53,54866.87,0,0,0,7.1
3,ORD,6/22/2023,71.9,81.8,63.3,10.9,23.9,47,54866.04,0,0,0,7.5
3,ORD,6/23/2023,70.9,82.8,59.6,9.8,22.1,21,54861.34,0,0,0,5.3
